ano,taxa_homicidios,taxa_mundo_media,diferenca_brasil_mundo,razao_brasil_mundo
1999,21.0,15.385714285714286,5.614285714285714,1.3649025069637883
2000,21.4,16.342857142857145,5.057142857142853,1.3094405594405591
2001,21.2,15.721428571428573,5.478571428571426,1.3484779645615628
2002,21.0,16.15,4.850000000000001,1.30030959752322
2003,20.6,15.6,5.000000000000002,1.3205128205128207
2004,19.3,15.414285714285715,3.885714285714286,1.252085264133457
2005,19.4,15.0,4.399999999999999,1.2933333333333332
2006,18.7,15.342857142857143,3.357142857142856,1.2188081936685289
2007,18.8,15.357142857142858,3.442857142857143,1.2241860465116279
2008,17.3,14.85,2.450000000000001,1.164983164983165
2009,20.4,14.72857142857143,5.671428571428569,1.3850630455868087
2010,20.6,15.135714285714286,5.464285714285715,1.3610193487494102
2011,20.6,14.721428571428572,5.87857142857143,1.3993207180980107
2012,20.3,14.65,5.65,1.3856655290102389
2013,20.5,13.735714285714286,6.764285714285714,1.4924596983879355
2014,20.6,13.507142857142856,7.092857142857145,1.525118984664199
2015,22.5,13.192857142857141,9.307142857142859,1.705468327016784
2016,23.2,12.664285714285715,10.535714285714285,1.8319232938522279
2017,22.6,12.0,10.600000000000001,1.8833333333333335
2018,23.8,11.8,12.0,2.016949152542373
2019,20.4,11.435714285714285,8.964285714285714,1.7838850718301063
2020,19.7,10.921428571428573,8.778571428571427,1.803793328973185
2021,18.7,10.37857142857143,8.32142857142857,1.801789401238816
2022,18.6,10.114285714285714,8.485714285714288,1.8389830508474578
2023,20.9,10.207142857142857,10.692857142857141,2.047585724282715
2024,20.0,9.457142857142857,10.542857142857143,2.1148036253776437
2025,19.3,9.450000000000001,9.85,2.0423280423280423
2026,18.9,9.1,9.799999999999999,2.0769230769230766
