ano,estado,sigla,regiao,populacao,homicidios,taxa_homicidios
1999,Acre,AC,Norte,664279,93,14.1
2000,Acre,AC,Norte,672577,85,12.7
2001,Acre,AC,Norte,680978,85,12.6
2002,Acre,AC,Norte,689484,84,12.2
2003,Acre,AC,Norte,698096,82,11.8
2004,Acre,AC,Norte,706816,86,12.3
2005,Acre,AC,Norte,715644,83,11.6
2006,Acre,AC,Norte,724583,77,10.7
2007,Acre,AC,Norte,733634,74,10.2
2008,Acre,AC,Norte,742798,76,10.3
2009,Acre,AC,Norte,752076,90,12.0
2010,Acre,AC,Norte,761470,92,12.2
2011,Acre,AC,Norte,770981,92,12.0
2012,Acre,AC,Norte,780611,95,12.2
2013,Acre,AC,Norte,790362,87,11.1
2014,Acre,AC,Norte,800234,99,12.4
2015,Acre,AC,Norte,810230,119,14.7
2016,Acre,AC,Norte,820350,115,14.1
2017,Acre,AC,Norte,830597,114,13.8
2018,Acre,AC,Norte,840972,123,14.7
2019,Acre,AC,Norte,851476,97,11.4
2020,Acre,AC,Norte,862112,91,10.6
2021,Acre,AC,Norte,872880,100,11.5
2022,Acre,AC,Norte,883783,91,10.3
2023,Acre,AC,Norte,894822,101,11.3
2024,Acre,AC,Norte,906000,101,11.2
2025,Acre,AC,Norte,917316,99,10.8
2026,Acre,AC,Norte,928774,103,11.1
1999,Alagoas,AL,Nordeste,1731051,503,29.1
2000,Alagoas,AL,Nordeste,1772621,524,29.6
2001,Alagoas,AL,Nordeste,1815189,537,29.6
2002,Alagoas,AL,Nordeste,1858780,546,29.4
2003,Alagoas,AL,Nordeste,1903417,517,27.2
2004,Alagoas,AL,Nordeste,1949126,502,25.8
2005,Alagoas,AL,Nordeste,1995933,477,23.9
2006,Alagoas,AL,Nordeste,2043864,539,26.4
2007,Alagoas,AL,Nordeste,2092946,504,24.1
2008,Alagoas,AL,Nordeste,2143207,495,23.1
2009,Alagoas,AL,Nordeste,2194674,651,29.7
2010,Alagoas,AL,Nordeste,2247378,595,26.5
2011,Alagoas,AL,Nordeste,2301347,658,28.6
2012,Alagoas,AL,Nordeste,2356612,650,27.6
2013,Alagoas,AL,Nordeste,2413205,615,25.5
2014,Alagoas,AL,Nordeste,2471156,654,26.5
2015,Alagoas,AL,Nordeste,2530499,774,30.6
2016,Alagoas,AL,Nordeste,2591267,808,31.2
2017,Alagoas,AL,Nordeste,2653495,880,33.2
2018,Alagoas,AL,Nordeste,2717216,880,32.4
2019,Alagoas,AL,Nordeste,2782468,882,31.7
2020,Alagoas,AL,Nordeste,2849287,709,24.9
2021,Alagoas,AL,Nordeste,2917711,714,24.5
2022,Alagoas,AL,Nordeste,2987778,717,24.0
2023,Alagoas,AL,Nordeste,3059527,780,25.5
2024,Alagoas,AL,Nordeste,3133000,877,28.0
2025,Alagoas,AL,Nordeste,3208236,866,27.0
2026,Alagoas,AL,Nordeste,3285280,824,25.1
1999,Amapá,AP,Norte,539298,82,15.3
2000,Amapá,AP,Norte,549890,79,14.5
2001,Amapá,AP,Norte,560690,84,15.1
2002,Amapá,AP,Norte,571702,93,16.3
2003,Amapá,AP,Norte,582930,88,15.1
2004,Amapá,AP,Norte,594378,86,14.5
2005,Amapá,AP,Norte,606052,89,14.7
2006,Amapá,AP,Norte,617955,90,14.7
2007,Amapá,AP,Norte,630091,86,13.7
2008,Amapá,AP,Norte,642466,85,13.3
2009,Amapá,AP,Norte,655084,108,16.6
2010,Amapá,AP,Norte,667950,103,15.5
2011,Amapá,AP,Norte,681068,102,15.0
2012,Amapá,AP,Norte,694444,108,15.6
2013,Amapá,AP,Norte,708083,104,14.7
2014,Amapá,AP,Norte,721990,104,14.5
2015,Amapá,AP,Norte,736170,126,17.2
2016,Amapá,AP,Norte,750628,123,16.4
2017,Amapá,AP,Norte,765370,114,14.9
2018,Amapá,AP,Norte,780402,140,18.0
2019,Amapá,AP,Norte,795729,117,14.8
2020,Amapá,AP,Norte,811357,116,14.3
2021,Amapá,AP,Norte,827292,117,14.2
2022,Amapá,AP,Norte,843540,111,13.2
2023,Amapá,AP,Norte,860107,132,15.4
2024,Amapá,AP,Norte,877000,116,13.3
2025,Amapá,AP,Norte,894224,122,13.7
2026,Amapá,AP,Norte,911786,135,14.9
1999,Amazonas,AM,Norte,2792930,508,18.2
2000,Amazonas,AM,Norte,2840335,474,16.7
2001,Amazonas,AM,Norte,2888544,496,17.2
2002,Amazonas,AM,Norte,2937572,508,17.3
2003,Amazonas,AM,Norte,2987432,528,17.7
2004,Amazonas,AM,Norte,3038138,510,16.8
2005,Amazonas,AM,Norte,3089705,497,16.1
2006,Amazonas,AM,Norte,3142147,505,16.1
2007,Amazonas,AM,Norte,3195479,511,16.0
2008,Amazonas,AM,Norte,3249717,487,15.0
2009,Amazonas,AM,Norte,3304875,578,17.5
2010,Amazonas,AM,Norte,3360969,588,17.5
2011,Amazonas,AM,Norte,3418015,615,18.0
2012,Amazonas,AM,Norte,3476030,608,17.5
2013,Amazonas,AM,Norte,3535029,636,18.0
2014,Amazonas,AM,Norte,3595030,578,16.1
2015,Amazonas,AM,Norte,3656049,658,18.0
2016,Amazonas,AM,Norte,3718103,747,20.1
2017,Amazonas,AM,Norte,3781211,722,19.1
2018,Amazonas,AM,Norte,3845391,842,21.9
2019,Amazonas,AM,Norte,3910659,731,18.7
2020,Amazonas,AM,Norte,3977035,711,17.9
2021,Amazonas,AM,Norte,4044538,622,15.4
2022,Amazonas,AM,Norte,4113187,637,15.5
2023,Amazonas,AM,Norte,4183001,719,17.2
2024,Amazonas,AM,Norte,4254000,761,17.9
2025,Amazonas,AM,Norte,4326203,778,18.0
2026,Amazonas,AM,Norte,4399633,739,16.8
1999,Bahia,BA,Nordeste,11548265,2552,22.1
2000,Bahia,BA,Nordeste,11642041,2526,21.7
2001,Bahia,BA,Nordeste,11736579,2675,22.8
2002,Bahia,BA,Nordeste,11831884,2449,20.7
2003,Bahia,BA,Nordeste,11927963,2624,22.0
2004,Bahia,BA,Nordeste,12024823,2380,19.8
2005,Bahia,BA,Nordeste,12122469,2521,20.8
2006,Bahia,BA,Nordeste,12220908,2370,19.4
2007,Bahia,BA,Nordeste,12320146,2291,18.6
2008,Bahia,BA,Nordeste,12420191,2185,17.6
2009,Bahia,BA,Nordeste,12521047,2692,21.5
2010,Bahia,BA,Nordeste,12622723,2814,22.3
2011,Bahia,BA,Nordeste,12725224,2875,22.6
2012,Bahia,BA,Nordeste,12828557,2796,21.8
2013,Bahia,BA,Nordeste,12932730,2909,22.5
2014,Bahia,BA,Nordeste,13037749,3050,23.4
2015,Bahia,BA,Nordeste,13143620,2944,22.4
2016,Bahia,BA,Nordeste,13250351,3074,23.2
2017,Bahia,BA,Nordeste,13357949,2992,22.4
2018,Bahia,BA,Nordeste,13466421,3555,26.4
2019,Bahia,BA,Nordeste,13575773,3068,22.6
2020,Bahia,BA,Nordeste,13686013,2668,19.5
2021,Bahia,BA,Nordeste,13797149,2787,20.2
2022,Bahia,BA,Nordeste,13909187,2767,19.9
2023,Bahia,BA,Nordeste,14022135,3042,21.7
2024,Bahia,BA,Nordeste,14136000,3067,21.7
2025,Bahia,BA,Nordeste,14250789,2892,20.3
2026,Bahia,BA,Nordeste,14366511,2643,18.4
1999,Ceará,CE,Nordeste,7578844,1341,17.7
2000,Ceará,CE,Nordeste,7640383,1367,17.9
2001,Ceará,CE,Nordeste,7702422,1340,17.4
2002,Ceará,CE,Nordeste,7764965,1242,16.0
2003,Ceará,CE,Nordeste,7828015,1228,15.7
2004,Ceará,CE,Nordeste,7891578,1175,14.9
2005,Ceará,CE,Nordeste,7955657,1264,15.9
2006,Ceará,CE,Nordeste,8020256,1267,15.8
2007,Ceará,CE,Nordeste,8085380,1188,14.7
2008,Ceará,CE,Nordeste,8151032,1198,14.7
2009,Ceará,CE,Nordeste,8217217,1306,15.9
2010,Ceará,CE,Nordeste,8283940,1375,16.6
2011,Ceará,CE,Nordeste,8351205,1269,15.2
2012,Ceará,CE,Nordeste,8419016,1304,15.5
2013,Ceará,CE,Nordeste,8487377,1417,16.7
2014,Ceará,CE,Nordeste,8556294,1334,15.6
2015,Ceará,CE,Nordeste,8625770,1587,18.4
2016,Ceará,CE,Nordeste,8695810,1591,18.3
2017,Ceará,CE,Nordeste,8766419,1832,20.9
2018,Ceará,CE,Nordeste,8837602,1679,19.0
2019,Ceará,CE,Nordeste,8909362,1336,15.0
2020,Ceará,CE,Nordeste,8981705,1392,15.5
2021,Ceará,CE,Nordeste,9054636,1276,14.1
2022,Ceará,CE,Nordeste,9128158,1369,15.0
2023,Ceará,CE,Nordeste,9202278,1499,16.3
2024,Ceará,CE,Nordeste,9277000,1456,15.7
2025,Ceará,CE,Nordeste,9352328,1421,15.2
2026,Ceará,CE,Nordeste,9428268,1451,15.4
1999,Distrito Federal,DF,Centro-Oeste,2628671,549,20.9
2000,Distrito Federal,DF,Centro-Oeste,2644868,587,22.2
2001,Distrito Federal,DF,Centro-Oeste,2661164,598,22.5
2002,Distrito Federal,DF,Centro-Oeste,2677562,562,21.0
2003,Distrito Federal,DF,Centro-Oeste,2694060,533,19.8
2004,Distrito Federal,DF,Centro-Oeste,2710660,531,19.6
2005,Distrito Federal,DF,Centro-Oeste,2727362,550,20.2
2006,Distrito Federal,DF,Centro-Oeste,2744167,521,19.0
2007,Distrito Federal,DF,Centro-Oeste,2761076,524,19.0
2008,Distrito Federal,DF,Centro-Oeste,2778089,538,19.4
2009,Distrito Federal,DF,Centro-Oeste,2795206,598,21.4
2010,Distrito Federal,DF,Centro-Oeste,2812429,565,20.1
2011,Distrito Federal,DF,Centro-Oeste,2829759,619,21.9
2012,Distrito Federal,DF,Centro-Oeste,2847195,586,20.6
2013,Distrito Federal,DF,Centro-Oeste,2864738,607,21.2
2014,Distrito Federal,DF,Centro-Oeste,2882390,611,21.2
2015,Distrito Federal,DF,Centro-Oeste,2900150,609,21.0
2016,Distrito Federal,DF,Centro-Oeste,2918020,709,24.3
2017,Distrito Federal,DF,Centro-Oeste,2936000,716,24.4
2018,Distrito Federal,DF,Centro-Oeste,2954090,691,23.4
2019,Distrito Federal,DF,Centro-Oeste,2972293,621,20.9
2020,Distrito Federal,DF,Centro-Oeste,2990607,598,20.0
2021,Distrito Federal,DF,Centro-Oeste,3009034,571,19.0
2022,Distrito Federal,DF,Centro-Oeste,3027575,575,19.0
2023,Distrito Federal,DF,Centro-Oeste,3046230,676,22.2
2024,Distrito Federal,DF,Centro-Oeste,3065000,616,20.1
2025,Distrito Federal,DF,Centro-Oeste,3083885,641,20.8
2026,Distrito Federal,DF,Centro-Oeste,3102887,617,19.9
1999,Espírito Santo,ES,Sudeste,2342459,613,26.2
2000,Espírito Santo,ES,Sudeste,2394751,625,26.1
2001,Espírito Santo,ES,Sudeste,2448210,597,24.4
2002,Espírito Santo,ES,Sudeste,2502863,600,24.0
2003,Espírito Santo,ES,Sudeste,2558736,647,25.3
2004,Espírito Santo,ES,Sudeste,2615856,609,23.3
2005,Espírito Santo,ES,Sudeste,2674251,631,23.6
2006,Espírito Santo,ES,Sudeste,2733950,609,22.3
2007,Espírito Santo,ES,Sudeste,2794981,567,20.3
2008,Espírito Santo,ES,Sudeste,2857375,628,22.0
2009,Espírito Santo,ES,Sudeste,2921161,733,25.1
2010,Espírito Santo,ES,Sudeste,2986372,761,25.5
2011,Espírito Santo,ES,Sudeste,3053038,732,24.0
2012,Espírito Santo,ES,Sudeste,3121193,764,24.5
2013,Espírito Santo,ES,Sudeste,3190869,848,26.6
2014,Espírito Santo,ES,Sudeste,3262101,799,24.5
2015,Espírito Santo,ES,Sudeste,3334922,913,27.4
2016,Espírito Santo,ES,Sudeste,3409369,876,25.7
2017,Espírito Santo,ES,Sudeste,3485478,1104,31.7
2018,Espírito Santo,ES,Sudeste,3563287,1133,31.8
2019,Espírito Santo,ES,Sudeste,3642832,968,26.6
2020,Espírito Santo,ES,Sudeste,3724153,927,24.9
2021,Espírito Santo,ES,Sudeste,3807289,871,22.9
2022,Espírito Santo,ES,Sudeste,3892281,875,22.5
2023,Espírito Santo,ES,Sudeste,3979170,1050,26.4
2024,Espírito Santo,ES,Sudeste,4068000,960,23.6
2025,Espírito Santo,ES,Sudeste,4158812,960,23.1
2026,Espírito Santo,ES,Sudeste,4251651,892,21.0
1999,Goiás,GO,Centro-Oeste,4786317,899,18.8
2000,Goiás,GO,Centro-Oeste,4867791,1031,21.2
2001,Goiás,GO,Centro-Oeste,4950652,955,19.3
2002,Goiás,GO,Centro-Oeste,5034923,971,19.3
2003,Goiás,GO,Centro-Oeste,5120629,988,19.3
2004,Goiás,GO,Centro-Oeste,5207794,885,17.0
2005,Goiás,GO,Centro-Oeste,5296443,990,18.7
2006,Goiás,GO,Centro-Oeste,5386600,996,18.5
2007,Goiás,GO,Centro-Oeste,5478293,936,17.1
2008,Goiás,GO,Centro-Oeste,5571546,986,17.7
2009,Goiás,GO,Centro-Oeste,5666386,1025,18.1
2010,Goiás,GO,Centro-Oeste,5762841,1210,21.0
2011,Goiás,GO,Centro-Oeste,5860938,1072,18.3
2012,Goiás,GO,Centro-Oeste,5960705,1049,17.6
2013,Goiás,GO,Centro-Oeste,6062170,1115,18.4
2014,Goiás,GO,Centro-Oeste,6165362,1245,20.2
2015,Goiás,GO,Centro-Oeste,6270310,1266,20.2
2016,Goiás,GO,Centro-Oeste,6377046,1262,19.8
2017,Goiás,GO,Centro-Oeste,6485598,1297,20.0
2018,Goiás,GO,Centro-Oeste,6595997,1444,21.9
2019,Goiás,GO,Centro-Oeste,6708276,1133,16.9
2020,Goiás,GO,Centro-Oeste,6822467,1152,16.9
2021,Goiás,GO,Centro-Oeste,6938601,1297,18.7
2022,Goiás,GO,Centro-Oeste,7056712,1249,17.7
2023,Goiás,GO,Centro-Oeste,7176833,1356,18.9
2024,Goiás,GO,Centro-Oeste,7299000,1313,18.0
2025,Goiás,GO,Centro-Oeste,7423245,1328,17.9
2026,Goiás,GO,Centro-Oeste,7549606,1464,19.4
1999,Maranhão,MA,Nordeste,4438104,643,14.5
2000,Maranhão,MA,Nordeste,4523144,669,14.8
2001,Maranhão,MA,Nordeste,4609814,649,14.1
2002,Maranhão,MA,Nordeste,4698145,667,14.2
2003,Maranhão,MA,Nordeste,4788168,679,14.2
2004,Maranhão,MA,Nordeste,4879917,653,13.4
2005,Maranhão,MA,Nordeste,4973423,581,11.7
2006,Maranhão,MA,Nordeste,5068721,679,13.4
2007,Maranhão,MA,Nordeste,5165845,609,11.8
2008,Maranhão,MA,Nordeste,5264830,689,13.1
2009,Maranhão,MA,Nordeste,5365712,778,14.5
2010,Maranhão,MA,Nordeste,5468527,765,14.0
2011,Maranhão,MA,Nordeste,5573312,785,14.1
2012,Maranhão,MA,Nordeste,5680104,772,13.6
2013,Maranhão,MA,Nordeste,5788944,764,13.2
2014,Maranhão,MA,Nordeste,5899868,796,13.5
2015,Maranhão,MA,Nordeste,6012918,919,15.3
2016,Maranhão,MA,Nordeste,6128134,900,14.7
2017,Maranhão,MA,Nordeste,6245558,936,15.0
2018,Maranhão,MA,Nordeste,6365232,999,15.7
2019,Maranhão,MA,Nordeste,6487199,927,14.3
2020,Maranhão,MA,Nordeste,6611504,925,14.0
2021,Maranhão,MA,Nordeste,6738190,862,12.8
2022,Maranhão,MA,Nordeste,6867303,851,12.4
2023,Maranhão,MA,Nordeste,6998891,930,13.3
2024,Maranhão,MA,Nordeste,7133000,991,13.9
2025,Maranhão,MA,Nordeste,7269678,966,13.3
2026,Maranhão,MA,Nordeste,7408976,896,12.1
1999,Mato Grosso,MT,Centro-Oeste,3353564,727,21.7
2000,Mato Grosso,MT,Centro-Oeste,3371713,751,22.3
2001,Mato Grosso,MT,Centro-Oeste,3389959,779,23.0
2002,Mato Grosso,MT,Centro-Oeste,3408305,858,25.2
2003,Mato Grosso,MT,Centro-Oeste,3426750,853,24.9
2004,Mato Grosso,MT,Centro-Oeste,3445294,754,21.9
2005,Mato Grosso,MT,Centro-Oeste,3463939,737,21.3
2006,Mato Grosso,MT,Centro-Oeste,3482685,741,21.3
2007,Mato Grosso,MT,Centro-Oeste,3501532,717,20.5
2008,Mato Grosso,MT,Centro-Oeste,3520481,728,20.7
2009,Mato Grosso,MT,Centro-Oeste,3539533,810,22.9
2010,Mato Grosso,MT,Centro-Oeste,3558688,868,24.4
2011,Mato Grosso,MT,Centro-Oeste,3577946,815,22.8
2012,Mato Grosso,MT,Centro-Oeste,3597309,856,23.8
2013,Mato Grosso,MT,Centro-Oeste,3616777,806,22.3
2014,Mato Grosso,MT,Centro-Oeste,3636349,789,21.7
2015,Mato Grosso,MT,Centro-Oeste,3656028,983,26.9
2016,Mato Grosso,MT,Centro-Oeste,3675813,977,26.6
2017,Mato Grosso,MT,Centro-Oeste,3695706,875,23.7
2018,Mato Grosso,MT,Centro-Oeste,3715706,973,26.2
2019,Mato Grosso,MT,Centro-Oeste,3735814,904,24.2
2020,Mato Grosso,MT,Centro-Oeste,3756031,773,20.6
2021,Mato Grosso,MT,Centro-Oeste,3776358,827,21.9
2022,Mato Grosso,MT,Centro-Oeste,3796794,793,20.9
2023,Mato Grosso,MT,Centro-Oeste,3817341,851,22.3
2024,Mato Grosso,MT,Centro-Oeste,3838000,859,22.4
2025,Mato Grosso,MT,Centro-Oeste,3858770,752,19.5
2026,Mato Grosso,MT,Centro-Oeste,3879652,888,22.9
1999,Mato Grosso do Sul,MS,Centro-Oeste,1606526,318,19.8
2000,Mato Grosso do Sul,MS,Centro-Oeste,1645723,343,20.9
2001,Mato Grosso do Sul,MS,Centro-Oeste,1685875,348,20.7
2002,Mato Grosso do Sul,MS,Centro-Oeste,1727008,371,21.5
2003,Mato Grosso do Sul,MS,Centro-Oeste,1769144,337,19.1
2004,Mato Grosso do Sul,MS,Centro-Oeste,1812307,346,19.1
2005,Mato Grosso do Sul,MS,Centro-Oeste,1856525,350,18.9
2006,Mato Grosso do Sul,MS,Centro-Oeste,1901820,353,18.6
2007,Mato Grosso do Sul,MS,Centro-Oeste,1948221,356,18.3
2008,Mato Grosso do Sul,MS,Centro-Oeste,1995754,325,16.3
2009,Mato Grosso do Sul,MS,Centro-Oeste,2044447,392,19.2
2010,Mato Grosso do Sul,MS,Centro-Oeste,2094328,439,21.0
2011,Mato Grosso do Sul,MS,Centro-Oeste,2145426,375,17.5
2012,Mato Grosso do Sul,MS,Centro-Oeste,2197771,457,20.8
2013,Mato Grosso do Sul,MS,Centro-Oeste,2251392,423,18.8
2014,Mato Grosso do Sul,MS,Centro-Oeste,2306322,435,18.9
2015,Mato Grosso do Sul,MS,Centro-Oeste,2362592,472,20.0
2016,Mato Grosso do Sul,MS,Centro-Oeste,2420235,515,21.3
2017,Mato Grosso do Sul,MS,Centro-Oeste,2479285,580,23.4
2018,Mato Grosso do Sul,MS,Centro-Oeste,2539775,596,23.5
2019,Mato Grosso do Sul,MS,Centro-Oeste,2601741,515,19.8
2020,Mato Grosso do Sul,MS,Centro-Oeste,2665218,495,18.6
2021,Mato Grosso do Sul,MS,Centro-Oeste,2730245,450,16.5
2022,Mato Grosso do Sul,MS,Centro-Oeste,2796858,458,16.4
2023,Mato Grosso do Sul,MS,Centro-Oeste,2865096,550,19.2
2024,Mato Grosso do Sul,MS,Centro-Oeste,2935000,566,19.3
2025,Mato Grosso do Sul,MS,Centro-Oeste,3006608,553,18.4
2026,Mato Grosso do Sul,MS,Centro-Oeste,3079964,575,18.7
1999,Minas Gerais,MG,Sudeste,12441677,2202,17.7
2000,Minas Gerais,MG,Sudeste,12711025,2199,17.3
2001,Minas Gerais,MG,Sudeste,12986204,2506,19.3
2002,Minas Gerais,MG,Sudeste,13267341,2348,17.7
2003,Minas Gerais,MG,Sudeste,13554564,2222,16.4
2004,Minas Gerais,MG,Sudeste,13848004,2464,17.8
2005,Minas Gerais,MG,Sudeste,14147798,2362,16.7
2006,Minas Gerais,MG,Sudeste,14454081,2413,16.7
2007,Minas Gerais,MG,Sudeste,14766996,2185,14.8
2008,Minas Gerais,MG,Sudeste,15086684,2278,15.1
2009,Minas Gerais,MG,Sudeste,15413294,2450,15.9
2010,Minas Gerais,MG,Sudeste,15746974,2771,17.6
2011,Minas Gerais,MG,Sudeste,16087878,2686,16.7
2012,Minas Gerais,MG,Sudeste,16436162,2547,15.5
2013,Minas Gerais,MG,Sudeste,16791986,2905,17.3
2014,Minas Gerais,MG,Sudeste,17155513,2539,14.8
2015,Minas Gerais,MG,Sudeste,17526910,2821,16.1
2016,Minas Gerais,MG,Sudeste,17906348,3348,18.7
2017,Minas Gerais,MG,Sudeste,18294000,3549,19.4
2018,Minas Gerais,MG,Sudeste,18690044,3812,20.4
2019,Minas Gerais,MG,Sudeste,19094662,3284,17.2
2020,Minas Gerais,MG,Sudeste,19508039,3335,17.1
2021,Minas Gerais,MG,Sudeste,19930366,3148,15.8
2022,Minas Gerais,MG,Sudeste,20361836,2972,14.6
2023,Minas Gerais,MG,Sudeste,20802646,3474,16.7
2024,Minas Gerais,MG,Sudeste,21253000,3400,16.0
2025,Minas Gerais,MG,Sudeste,21713103,3474,16.0
2026,Minas Gerais,MG,Sudeste,22183166,3216,14.5
1999,Pará,PA,Norte,7169896,1928,26.9
2000,Pará,PA,Norte,7236194,1903,26.3
2001,Pará,PA,Norte,7303106,1957,26.8
2002,Pará,PA,Norte,7370636,1975,26.8
2003,Pará,PA,Norte,7438791,1673,22.5
2004,Pará,PA,Norte,7507576,1779,23.7
2005,Pará,PA,Norte,7576997,1818,24.0
2006,Pará,PA,Norte,7647059,1781,23.3
