ano,estado,sigla,regiao,populacao,homicidios,taxa_homicidios
2007,Pará,PA,Norte,7717770,1775,23.0
2008,Pará,PA,Norte,7789135,1736,22.3
2009,Pará,PA,Norte,7861159,2208,28.1
2010,Pará,PA,Norte,7933849,2086,26.3
2011,Pará,PA,Norte,8007212,2017,25.2
2012,Pará,PA,Norte,8081253,1882,23.3
2013,Pará,PA,Norte,8155979,1908,23.4
2014,Pará,PA,Norte,8231395,2099,25.5
2015,Pará,PA,Norte,8307509,2375,28.6
2016,Pará,PA,Norte,8384327,2532,30.2
2017,Pará,PA,Norte,8461855,2343,27.7
2018,Pará,PA,Norte,8540100,2502,29.3
2019,Pará,PA,Norte,8619068,2215,25.7
2020,Pará,PA,Norte,8698767,2331,26.8
2021,Pará,PA,Norte,8779202,2063,23.5
2022,Pará,PA,Norte,8860382,2144,24.2
2023,Pará,PA,Norte,8942312,2307,25.8
2024,Pará,PA,Norte,9025000,2373,26.3
2025,Pará,PA,Norte,9108452,2304,25.3
2026,Pará,PA,Norte,9192676,2169,23.6
1999,Paraíba,PB,Nordeste,3285897,581,17.7
2000,Paraíba,PB,Nordeste,3314276,609,18.4
2001,Paraíba,PB,Nordeste,3342900,671,20.1
2002,Paraíba,PB,Nordeste,3371770,657,19.5
2003,Paraíba,PB,Nordeste,3400891,601,17.7
2004,Paraíba,PB,Nordeste,3430263,593,17.3
2005,Paraíba,PB,Nordeste,3459888,539,15.6
2006,Paraíba,PB,Nordeste,3489769,621,17.8
2007,Paraíba,PB,Nordeste,3519909,591,16.8
2008,Paraíba,PB,Nordeste,3550308,550,15.5
2009,Paraíba,PB,Nordeste,3580971,669,18.7
2010,Paraíba,PB,Nordeste,3611898,588,16.3
2011,Paraíba,PB,Nordeste,3643092,644,17.7
2012,Paraíba,PB,Nordeste,3674555,705,19.2
2013,Paraíba,PB,Nordeste,3706291,693,18.7
2014,Paraíba,PB,Nordeste,3738300,669,17.9
2015,Paraíba,PB,Nordeste,3770586,723,19.2
2016,Paraíba,PB,Nordeste,3803151,783,20.6
2017,Paraíba,PB,Nordeste,3835997,771,20.1
2018,Paraíba,PB,Nordeste,3869126,746,19.3
2019,Paraíba,PB,Nordeste,3902542,698,17.9
2020,Paraíba,PB,Nordeste,3936246,692,17.6
2021,Paraíba,PB,Nordeste,3970242,694,17.5
2022,Paraíba,PB,Nordeste,4004531,588,14.7
2023,Paraíba,PB,Nordeste,4039116,727,18.0
2024,Paraíba,PB,Nordeste,4074000,712,17.5
2025,Paraíba,PB,Nordeste,4109185,661,16.1
2026,Paraíba,PB,Nordeste,4144674,704,17.0
1999,Paraná,PR,Sul,9425256,1489,15.8
2000,Paraná,PR,Sul,9506955,1426,15.0
2001,Paraná,PR,Sul,9589362,1611,16.8
2002,Paraná,PR,Sul,9672484,1450,15.0
2003,Paraná,PR,Sul,9756326,1404,14.4
2004,Paraná,PR,Sul,9840894,1377,14.0
2005,Paraná,PR,Sul,9926196,1320,13.3
2006,Paraná,PR,Sul,10012237,1311,13.1
2007,Paraná,PR,Sul,10099024,1221,12.1
2008,Paraná,PR,Sul,10186563,1273,12.5
2009,Paraná,PR,Sul,10274862,1551,15.1
2010,Paraná,PR,Sul,10363925,1368,13.2
2011,Paraná,PR,Sul,10453760,1536,14.7
2012,Paraná,PR,Sul,10544375,1539,14.6
2013,Paraná,PR,Sul,10635774,1574,14.8
2014,Paraná,PR,Sul,10727966,1630,15.2
2015,Paraná,PR,Sul,10820957,1763,16.3
2016,Paraná,PR,Sul,10914754,1702,15.6
2017,Paraná,PR,Sul,11009364,1761,16.0
2018,Paraná,PR,Sul,11104794,1954,17.6
2019,Paraná,PR,Sul,11201052,1590,14.2
2020,Paraná,PR,Sul,11298143,1480,13.1
2021,Paraná,PR,Sul,11396077,1709,15.0
2022,Paraná,PR,Sul,11494859,1459,12.7
2023,Paraná,PR,Sul,11594497,1658,14.3
2024,Paraná,PR,Sul,11695000,1485,12.7
2025,Paraná,PR,Sul,11796373,1710,14.5
2026,Paraná,PR,Sul,11898625,1523,12.8
1999,Pernambuco,PE,Nordeste,7343719,2173,29.6
2000,Pernambuco,PE,Nordeste,7425123,2301,31.0
2001,Pernambuco,PE,Nordeste,7507429,2117,28.2
2002,Pernambuco,PE,Nordeste,7590648,2254,29.7
2003,Pernambuco,PE,Nordeste,7674789,2371,30.9
2004,Pernambuco,PE,Nordeste,7759863,1893,24.4
2005,Pernambuco,PE,Nordeste,7845880,2032,25.9
2006,Pernambuco,PE,Nordeste,7932850,1983,25.0
2007,Pernambuco,PE,Nordeste,8020784,2021,25.2
2008,Pernambuco,PE,Nordeste,8109694,1994,24.6
2009,Pernambuco,PE,Nordeste,8199588,2271,27.7
2010,Pernambuco,PE,Nordeste,8290479,2329,28.1
2011,Pernambuco,PE,Nordeste,8382378,2313,27.6
2012,Pernambuco,PE,Nordeste,8475295,2364,27.9
2013,Pernambuco,PE,Nordeste,8569243,2442,28.5
2014,Pernambuco,PE,Nordeste,8664232,2521,29.1
2015,Pernambuco,PE,Nordeste,8760273,2812,32.1
2016,Pernambuco,PE,Nordeste,8857379,2869,32.4
2017,Pernambuco,PE,Nordeste,8955562,2767,30.9
2018,Pernambuco,PE,Nordeste,9054833,3015,33.3
2019,Pernambuco,PE,Nordeste,9155205,2911,31.8
2020,Pernambuco,PE,Nordeste,9256689,2656,28.7
2021,Pernambuco,PE,Nordeste,9359298,2395,25.6
2022,Pernambuco,PE,Nordeste,9463044,2564,27.1
2023,Pernambuco,PE,Nordeste,9567940,2698,28.2
2024,Pernambuco,PE,Nordeste,9674000,2602,26.9
2025,Pernambuco,PE,Nordeste,9781234,2826,28.9
2026,Pernambuco,PE,Nordeste,9889658,2422,24.5
1999,Piauí,PI,Nordeste,2278817,284,12.5
2000,Piauí,PI,Nordeste,2314128,333,14.4
2001,Piauí,PI,Nordeste,2349986,324,13.8
2002,Piauí,PI,Nordeste,2386399,331,13.9
2003,Piauí,PI,Nordeste,2423376,317,13.1
2004,Piauí,PI,Nordeste,2460927,314,12.8
2005,Piauí,PI,Nordeste,2499059,307,12.3
2006,Piauí,PI,Nordeste,2537783,299,11.8
2007,Piauí,PI,Nordeste,2577106,298,11.6
2008,Piauí,PI,Nordeste,2617039,295,11.3
2009,Piauí,PI,Nordeste,2657590,348,13.1
2010,Piauí,PI,Nordeste,2698770,356,13.2
2011,Piauí,PI,Nordeste,2740587,320,11.7
2012,Piauí,PI,Nordeste,2783053,381,13.7
2013,Piauí,PI,Nordeste,2826177,378,13.4
2014,Piauí,PI,Nordeste,2869969,370,12.9
2015,Piauí,PI,Nordeste,2914439,419,14.4
2016,Piauí,PI,Nordeste,2959599,438,14.8
2017,Piauí,PI,Nordeste,3005458,435,14.5
2018,Piauí,PI,Nordeste,3052028,460,15.1
2019,Piauí,PI,Nordeste,3099320,421,13.6
2020,Piauí,PI,Nordeste,3147344,406,12.9
2021,Piauí,PI,Nordeste,3196113,431,13.5
2022,Piauí,PI,Nordeste,3245637,412,12.7
2023,Piauí,PI,Nordeste,3295929,461,14.0
2024,Piauí,PI,Nordeste,3347000,418,12.5
2025,Piauí,PI,Nordeste,3398862,414,12.2
2026,Piauí,PI,Nordeste,3451528,400,11.6
1999,Rio de Janeiro,RJ,Sudeste,12303666,4417,35.9
2000,Rio de Janeiro,RJ,Sudeste,12471474,3803,30.5
2001,Rio de Janeiro,RJ,Sudeste,12641571,4373,34.6
2002,Rio de Janeiro,RJ,Sudeste,12813989,4472,34.9
2003,Rio de Janeiro,RJ,Sudeste,12988757,4117,31.7
2004,Rio de Janeiro,RJ,Sudeste,13165910,4555,34.6
2005,Rio de Janeiro,RJ,Sudeste,13345478,4070,30.5
2006,Rio de Janeiro,RJ,Sudeste,13527496,4301,31.8
2007,Rio de Janeiro,RJ,Sudeste,13711996,4744,34.6
2008,Rio de Janeiro,RJ,Sudeste,13899013,3766,27.1
2009,Rio de Janeiro,RJ,Sudeste,14088580,4902,34.8
2010,Rio de Janeiro,RJ,Sudeste,14280733,4855,34.0
2011,Rio de Janeiro,RJ,Sudeste,14475506,4820,33.3
2012,Rio de Janeiro,RJ,Sudeste,14672936,5179,35.3
2013,Rio de Janeiro,RJ,Sudeste,14873059,5279,35.5
2014,Rio de Janeiro,RJ,Sudeste,15075911,5216,34.6
2015,Rio de Janeiro,RJ,Sudeste,15281530,5363,35.1
2016,Rio de Janeiro,RJ,Sudeste,15489953,6521,42.1
2017,Rio de Janeiro,RJ,Sudeste,15701219,5542,35.3
2018,Rio de Janeiro,RJ,Sudeste,15915366,6016,37.8
2019,Rio de Janeiro,RJ,Sudeste,16132435,5533,34.3
2020,Rio de Janeiro,RJ,Sudeste,16352463,5363,32.8
2021,Rio de Janeiro,RJ,Sudeste,16575493,5320,32.1
2022,Rio de Janeiro,RJ,Sudeste,16801564,5443,32.4
2023,Rio de Janeiro,RJ,Sudeste,17030719,5807,34.1
2024,Rio de Janeiro,RJ,Sudeste,17263000,5783,33.5
2025,Rio de Janeiro,RJ,Sudeste,17498448,5477,31.3
2026,Rio de Janeiro,RJ,Sudeste,17737107,5729,32.3
1999,Rio Grande do Norte,RN,Nordeste,2734430,519,19.0
2000,Rio Grande do Norte,RN,Nordeste,2764029,525,19.0
2001,Rio Grande do Norte,RN,Nordeste,2793948,553,19.8
2002,Rio Grande do Norte,RN,Nordeste,2824191,573,20.3
2003,Rio Grande do Norte,RN,Nordeste,2854762,476,16.7
2004,Rio Grande do Norte,RN,Nordeste,2885664,533,18.5
2005,Rio Grande do Norte,RN,Nordeste,2916900,507,17.4
2006,Rio Grande do Norte,RN,Nordeste,2948474,527,17.9
2007,Rio Grande do Norte,RN,Nordeste,2980390,488,16.4
2008,Rio Grande do Norte,RN,Nordeste,3012652,515,17.1
2009,Rio Grande do Norte,RN,Nordeste,3045262,563,18.5
2010,Rio Grande do Norte,RN,Nordeste,3078226,517,16.8
2011,Rio Grande do Norte,RN,Nordeste,3111546,612,19.7
2012,Rio Grande do Norte,RN,Nordeste,3145228,559,17.8
2013,Rio Grande do Norte,RN,Nordeste,3179273,537,16.9
2014,Rio Grande do Norte,RN,Nordeste,3213688,584,18.2
2015,Rio Grande do Norte,RN,Nordeste,3248475,636,19.6
2016,Rio Grande do Norte,RN,Nordeste,3283638,699,21.3
2017,Rio Grande do Norte,RN,Nordeste,3319182,730,22.0
2018,Rio Grande do Norte,RN,Nordeste,3355111,731,21.8
2019,Rio Grande do Norte,RN,Nordeste,3391428,600,17.7
2020,Rio Grande do Norte,RN,Nordeste,3428139,617,18.0
2021,Rio Grande do Norte,RN,Nordeste,3465247,596,17.2
2022,Rio Grande do Norte,RN,Nordeste,3502757,591,16.9
2023,Rio Grande do Norte,RN,Nordeste,3540673,633,17.9
2024,Rio Grande do Norte,RN,Nordeste,3579000,637,17.8
2025,Rio Grande do Norte,RN,Nordeste,3617741,654,18.1
2026,Rio Grande do Norte,RN,Nordeste,3656901,665,18.2
1999,Rio Grande do Sul,RS,Sul,7387268,1048,14.2
2000,Rio Grande do Sul,RS,Sul,7514603,1021,13.6
2001,Rio Grande do Sul,RS,Sul,7644132,1009,13.2
2002,Rio Grande do Sul,RS,Sul,7775895,1073,13.8
2003,Rio Grande do Sul,RS,Sul,7909928,980,12.4
2004,Rio Grande do Sul,RS,Sul,8046272,981,12.2
2005,Rio Grande do Sul,RS,Sul,8184966,1088,13.3
2006,Rio Grande do Sul,RS,Sul,8326051,1015,12.2
2007,Rio Grande do Sul,RS,Sul,8469568,965,11.4
2008,Rio Grande do Sul,RS,Sul,8615558,1008,11.7
2009,Rio Grande do Sul,RS,Sul,8764065,1244,14.2
2010,Rio Grande do Sul,RS,Sul,8915132,1150,12.9
2011,Rio Grande do Sul,RS,Sul,9068802,1160,12.8
2012,Rio Grande do Sul,RS,Sul,9225122,1162,12.6
2013,Rio Grande do Sul,RS,Sul,9384136,1266,13.5
2014,Rio Grande do Sul,RS,Sul,9545891,1269,13.3
2015,Rio Grande do Sul,RS,Sul,9710434,1446,14.9
2016,Rio Grande do Sul,RS,Sul,9877813,1481,15.0
2017,Rio Grande do Sul,RS,Sul,10048078,1356,13.5
2018,Rio Grande do Sul,RS,Sul,10221277,1574,15.4
2019,Rio Grande do Sul,RS,Sul,10397462,1278,12.3
2020,Rio Grande do Sul,RS,Sul,10576683,1279,12.1
2021,Rio Grande do Sul,RS,Sul,10758994,1291,12.0
2022,Rio Grande do Sul,RS,Sul,10944448,1302,11.9
2023,Rio Grande do Sul,RS,Sul,11133098,1391,12.5
2024,Rio Grande do Sul,RS,Sul,11325000,1268,11.2
2025,Rio Grande do Sul,RS,Sul,11520209,1428,12.4
2026,Rio Grande do Sul,RS,Sul,11718784,1582,13.5
1999,Rondônia,RO,Norte,1390345,312,22.5
2000,Rondônia,RO,Norte,1401175,319,22.8
2001,Rondônia,RO,Norte,1412090,348,24.7
2002,Rondônia,RO,Norte,1423090,333,23.4
2003,Rondônia,RO,Norte,1434176,319,22.3
2004,Rondônia,RO,Norte,1445348,315,21.8
2005,Rondônia,RO,Norte,1456607,305,21.0
2006,Rondônia,RO,Norte,1467954,278,19.0
2007,Rondônia,RO,Norte,1479389,269,18.2
2008,Rondônia,RO,Norte,1490913,308,20.7
2009,Rondônia,RO,Norte,1502527,341,22.7
2010,Rondônia,RO,Norte,1514232,339,22.4
2011,Rondônia,RO,Norte,1526028,334,21.9
2012,Rondônia,RO,Norte,1537915,349,22.7
2013,Rondônia,RO,Norte,1549895,376,24.3
2014,Rondônia,RO,Norte,1561969,342,21.9
2015,Rondônia,RO,Norte,1574136,357,22.7
2016,Rondônia,RO,Norte,1586399,379,23.9
2017,Rondônia,RO,Norte,1598757,417,26.1
2018,Rondônia,RO,Norte,1611211,399,24.8
2019,Rondônia,RO,Norte,1623762,368,22.7
2020,Rondônia,RO,Norte,1636411,302,18.5
2021,Rondônia,RO,Norte,1649158,328,19.9
2022,Rondônia,RO,Norte,1662005,330,19.9
2023,Rondônia,RO,Norte,1674952,391,23.4
2024,Rondônia,RO,Norte,1688000,346,20.5
2025,Rondônia,RO,Norte,1701149,326,19.2
2026,Rondônia,RO,Norte,1714401,339,19.8
1999,Roraima,RR,Norte,541445,83,15.4
2000,Roraima,RR,Norte,547316,88,16.2
2001,Roraima,RR,Norte,553250,90,16.3
2002,Roraima,RR,Norte,559249,85,15.2
2003,Roraima,RR,Norte,565313,92,16.4
2004,Roraima,RR,Norte,571443,86,15.2
2005,Roraima,RR,Norte,577639,90,15.7
2006,Roraima,RR,Norte,583902,76,13.1
2007,Roraima,RR,Norte,590233,78,13.3
2008,Roraima,RR,Norte,596633,82,13.9
2009,Roraima,RR,Norte,603102,93,15.5
2010,Roraima,RR,Norte,609642,96,15.8
2011,Roraima,RR,Norte,616252,97,15.8
2012,Roraima,RR,Norte,622934,98,15.8
2013,Roraima,RR,Norte,629688,94,15.0
2014,Roraima,RR,Norte,636516,98,15.5
2015,Roraima,RR,Norte,643418,103,16.1
2016,Roraima,RR,Norte,650394,116,17.9
2017,Roraima,RR,Norte,657446,116,17.7
2018,Roraima,RR,Norte,664575,122,18.5
2019,Roraima,RR,Norte,671781,118,17.7
2020,Roraima,RR,Norte,679065,96,14.2
2021,Roraima,RR,Norte,686428,105,15.4
2022,Roraima,RR,Norte,693871,83,12.0
2023,Roraima,RR,Norte,701394,99,14.2
2024,Roraima,RR,Norte,709000,102,14.4
2025,Roraima,RR,Norte,716687,100,14.0
2026,Roraima,RR,Norte,724458,105,14.6
1999,Santa Catarina,SC,Sul,5932778,652,11.0
2000,Santa Catarina,SC,Sul,6005912,642,10.7
2001,Santa Catarina,SC,Sul,6079949,650,10.7
2002,Santa Catarina,SC,Sul,6154898,683,11.1
2003,Santa Catarina,SC,Sul,6230771,679,10.9
2004,Santa Catarina,SC,Sul,6307579,599,9.5
2005,Santa Catarina,SC,Sul,6385334,619,9.7
2006,Santa Catarina,SC,Sul,6464047,614,9.5
2007,Santa Catarina,SC,Sul,6543731,621,9.5
2008,Santa Catarina,SC,Sul,6624397,569,8.6
2009,Santa Catarina,SC,Sul,6706058,710,10.6
2010,Santa Catarina,SC,Sul,6788725,719,10.6
2011,Santa Catarina,SC,Sul,6872411,694,10.1
2012,Santa Catarina,SC,Sul,6957129,695,10.0
2013,Santa Catarina,SC,Sul,7042891,725,10.3
2014,Santa Catarina,SC,Sul,7129711,720,10.1
2015,Santa Catarina,SC,Sul,7217600,822,11.4
2016,Santa Catarina,SC,Sul,7306573,796,10.9
2017,Santa Catarina,SC,Sul,7396643,858,11.6
2018,Santa Catarina,SC,Sul,7487823,898,12.0
2019,Santa Catarina,SC,Sul,7580128,818,10.8
2020,Santa Catarina,SC,Sul,7673570,728,9.5
2021,Santa Catarina,SC,Sul,7768164,753,9.7
2022,Santa Catarina,SC,Sul,7863924,731,9.3
2023,Santa Catarina,SC,Sul,7960864,899,11.3
2024,Santa Catarina,SC,Sul,8059000,781,9.7
2025,Santa Catarina,SC,Sul,8158345,775,9.5
2026,Santa Catarina,SC,Sul,8258915,751,9.1
1999,São Paulo,SP,Sudeste,32600864,6748,20.7
2000,São Paulo,SP,Sudeste,33061234,8133,24.6
2001,São Paulo,SP,Sudeste,33528105,7107,21.2
2002,São Paulo,SP,Sudeste,34001569,7378,21.7
2003,São Paulo,SP,Sudeste,34481718,8068,23.4
2004,São Paulo,SP,Sudeste,34968649,6783,19.4
2005,São Paulo,SP,Sudeste,35462455,7588,21.4
2006,São Paulo,SP,Sudeste,35963234,6689,18.6
2007,São Paulo,SP,Sudeste,36471086,7513,20.6
2008,São Paulo,SP,Sudeste,36986108,6213,16.8
2009,São Paulo,SP,Sudeste,37508404,7651,20.4
2010,São Paulo,SP,Sudeste,38038075,8178,21.5
2011,São Paulo,SP,Sudeste,38575226,8872,23.0
2012,São Paulo,SP,Sudeste,39119962,8489,21.7
2013,São Paulo,SP,Sudeste,39672391,8370,21.1
2014,São Paulo,SP,Sudeste,40232621,9132,22.7
2015,São Paulo,SP,Sudeste,40800762,10526,25.8
2016,São Paulo,SP,Sudeste,41376925,10261,24.8
2017,São Paulo,SP,Sudeste,41961225,10028,23.9
2018,São Paulo,SP,Sudeste,42553777,10595,24.9
2019,São Paulo,SP,Sudeste,43154696,8760,20.3
2020,São Paulo,SP,Sudeste,43764100,9146,20.9
2021,São Paulo,SP,Sudeste,44382111,8166,18.4
2022,São Paulo,SP,Sudeste,45008848,8866,19.7
2023,São Paulo,SP,Sudeste,45644436,11000,24.1
2024,São Paulo,SP,Sudeste,46289000,10183,22.0
2025,São Paulo,SP,Sudeste,46942665,9435,20.1
2026,São Paulo,SP,Sudeste,47605561,9759,20.5
1999,Sergipe,SE,Nordeste,1455847,323,22.2
2000,Sergipe,SE,Nordeste,1485988,328,22.1
2001,Sergipe,SE,Nordeste,1516754,295,19.5
2002,Sergipe,SE,Nordeste,1548156,325,21.0
2003,Sergipe,SE,Nordeste,1580208,311,19.7
2004,Sergipe,SE,Nordeste,1612924,324,20.1
2005,Sergipe,SE,Nordeste,1646317,314,19.1
2006,Sergipe,SE,Nordeste,1680402,268,16.0
2007,Sergipe,SE,Nordeste,1715192,296,17.3
2008,Sergipe,SE,Nordeste,1750703,301,17.2
2009,Sergipe,SE,Nordeste,1786948,335,18.8
2010,Sergipe,SE,Nordeste,1823944,377,20.7
2011,Sergipe,SE,Nordeste,1861706,342,18.4
2012,Sergipe,SE,Nordeste,1900250,359,18.9
2013,Sergipe,SE,Nordeste,1939592,403,20.8
2014,Sergipe,SE,Nordeste,1979749,364,18.4
2015,Sergipe,SE,Nordeste,2020736,438,21.7
2016,Sergipe,SE,Nordeste,2062573,408,19.8
2017,Sergipe,SE,Nordeste,2105275,520,24.7
2018,Sergipe,SE,Nordeste,2148862,487,22.7
2019,Sergipe,SE,Nordeste,2193351,434,19.8
2020,Sergipe,SE,Nordeste,2238761,427,19.1
2021,Sergipe,SE,Nordeste,2285111,427,18.7
2022,Sergipe,SE,Nordeste,2332421,375,16.1
2023,Sergipe,SE,Nordeste,2380710,473,19.9
2024,Sergipe,SE,Nordeste,2430000,454,18.7
2025,Sergipe,SE,Nordeste,2480309,424,17.1
2026,Sergipe,SE,Nordeste,2531660,481,19.0
1999,Tocantins,TO,Norte,1297506,228,17.6
2000,Tocantins,TO,Norte,1309175,236,18.1
2001,Tocantins,TO,Norte,1320949,239,18.1
2002,Tocantins,TO,Norte,1332829,234,17.6
2003,Tocantins,TO,Norte,1344816,256,19.1
2004,Tocantins,TO,Norte,1356910,227,16.8
2005,Tocantins,TO,Norte,1369114,206,15.1
2006,Tocantins,TO,Norte,1381427,214,15.5
2007,Tocantins,TO,Norte,1393851,220,15.8
2008,Tocantins,TO,Norte,1406386,215,15.3
2009,Tocantins,TO,Norte,1419035,238,16.8
2010,Tocantins,TO,Norte,1431797,263,18.4
2011,Tocantins,TO,Norte,1444674,228,15.8
2012,Tocantins,TO,Norte,1457666,265,18.2
2013,Tocantins,TO,Norte,1470776,233,15.9
2014,Tocantins,TO,Norte,1484003,247,16.7
2015,Tocantins,TO,Norte,1497349,290,19.4
2016,Tocantins,TO,Norte,1510816,288,19.1
2017,Tocantins,TO,Norte,1524403,310,20.4
2018,Tocantins,TO,Norte,1538113,319,20.8
2019,Tocantins,TO,Norte,1551946,284,18.3
2020,Tocantins,TO,Norte,1565903,272,17.4
2021,Tocantins,TO,Norte,1579986,244,15.5
2022,Tocantins,TO,Norte,1594196,250,15.7
2023,Tocantins,TO,Norte,1608533,257,16.0
2024,Tocantins,TO,Norte,1623000,272,16.8
2025,Tocantins,TO,Norte,1637596,278,17.0
2026,Tocantins,TO,Norte,1652324,264,16.0
