ano,regiao,populacao,homicidios,taxa_homicidios
1999,Centro-Oeste,12375078,2493,20.1
1999,Nordeste,42394974,8919,21.0
1999,Norte,14395699,3234,22.5
1999,Sudeste,59688666,13980,23.4
1999,Sul,22745302,3189,14.0
2000,Centro-Oeste,12530095,2712,21.6
2000,Nordeste,42881733,9182,21.4
2000,Norte,14556662,3184,21.9
2000,Sudeste,60638484,14760,24.3
2000,Sul,23027470,3089,13.4
2001,Centro-Oeste,12687650,2680,21.1
2001,Nordeste,43375021,9161,21.1
2001,Norte,14719607,3299,22.4
2001,Sudeste,61604090,14583,23.7
2001,Sul,23313443,3270,14.0
2002,Centro-Oeste,12847798,2762,21.5
2002,Nordeste,43874938,9044,20.6
2002,Norte,14884562,3312,22.3
2002,Sudeste,62585762,14798,23.6
2002,Sul,23603277,3206,13.6
2003,Centro-Oeste,13010583,2711,20.8
2003,Nordeste,44381589,9124,20.6
2003,Norte,15051554,3038,20.2
2003,Sudeste,63583775,15054,23.7
2003,Sul,23897025,3063,12.8
2004,Centro-Oeste,13176055,2516,19.1
2004,Nordeste,44895085,8367,18.6
2004,Norte,15220609,3089,20.3
2004,Sudeste,64598419,14411,22.3
2004,Sul,24194745,2957,12.2
2005,Centro-Oeste,13344269,2627,19.7
2005,Nordeste,45415526,8542,18.8
2005,Norte,15391758,3088,20.1
2005,Sudeste,65629982,14651,22.3
2005,Sul,24496496,3027,12.4
2006,Centro-Oeste,13515272,2611,19.3
2006,Nordeste,45943027,8553,18.6
2006,Norte,15565027,3021,19.4
2006,Sudeste,66678761,14012,21.0
2006,Sul,24802335,2940,11.9
2007,Centro-Oeste,13689122,2533,18.5
2007,Nordeste,46477698,8286,17.8
2007,Norte,15740447,3013,19.1
2007,Sudeste,67745059,15009,22.2
2007,Sul,25112323,2807,11.2
2008,Centro-Oeste,13865870,2577,18.6
2008,Nordeste,47019656,8222,17.5
2008,Norte,15918048,2989,18.8
2008,Sudeste,68829180,12885,18.7
2008,Sul,25426518,2850,11.2
2009,Centro-Oeste,14045572,2825,20.1
2009,Nordeste,47569009,9613,20.2
2009,Norte,16097858,3656,22.7
2009,Sudeste,69931439,15736,22.5
2009,Sul,25744985,3505,13.6
2010,Centro-Oeste,14228286,3082,21.7
2010,Nordeste,48125885,9716,20.2
2010,Norte,16279909,3567,21.9
2010,Sudeste,71052154,16565,23.3
2010,Sul,26067782,3237,12.4
2011,Centro-Oeste,14414069,2881,20.0
2011,Nordeste,48690397,9818,20.2
2011,Norte,16464230,3485,21.2
2011,Sudeste,72191648,17110,23.7
2011,Sul,26394973,3390,12.8
2012,Centro-Oeste,14602980,2948,20.2
2012,Nordeste,49262670,9890,20.1
2012,Norte,16650853,3405,20.4
2012,Sudeste,73350253,16979,23.1
2012,Sul,26726626,3396,12.7
2013,Centro-Oeste,14795077,2951,19.9
2013,Nordeste,49842832,10158,20.4
2013,Norte,16839812,3438,20.4
2013,Sudeste,74528305,17402,23.3
2013,Sul,27062801,3565,13.2
2014,Centro-Oeste,14990423,3080,20.5
2014,Nordeste,50431005,10342,20.5
2014,Norte,17031137,3567,20.9
2014,Sudeste,75726146,17686,23.4
2014,Sul,27403568,3619,13.2
2015,Centro-Oeste,15189080,3330,21.9
2015,Nordeste,51027316,11252,22.1
2015,Norte,17224861,4028,23.4
2015,Sudeste,76944124,19623,25.5
2015,Sul,27748991,4031,14.5
2016,Centro-Oeste,15391114,3463,22.5
2016,Nordeste,51631902,11570,22.4
2016,Norte,17421017,4300,24.7
2016,Sudeste,78182595,21006,26.9
2016,Sul,28099140,3979,14.2
2017,Centro-Oeste,15596589,3468,22.2
2017,Nordeste,52244895,11863,22.7
2017,Norte,17619639,4136,23.5
2017,Sudeste,79441922,20223,25.5
2017,Sul,28454085,3975,14.0
2018,Centro-Oeste,15805568,3704,23.4
2018,Nordeste,52866431,12552,23.7
2018,Norte,17820764,4447,25.0
2018,Sudeste,80722474,21556,26.7
2018,Sul,28813894,4426,15.4
2019,Centro-Oeste,16018124,3173,19.8
2019,Nordeste,53496648,11277,21.1
2019,Norte,18024421,3930,21.8
2019,Sudeste,82024625,18545,22.6
2019,Sul,29178642,3686,12.6
2020,Centro-Oeste,16234323,3018,18.6
2020,Nordeste,54135688,10492,19.4
2020,Norte,18230650,3919,21.5
2020,Sudeste,83348755,18771,22.5
2020,Sul,29548396,3487,11.8
2021,Centro-Oeste,16454238,3145,19.1
2021,Nordeste,54783697,10182,18.6
2021,Norte,18439484,3579,19.4
2021,Sudeste,84695259,17505,20.7
2021,Sul,29923235,3753,12.5
2022,Centro-Oeste,16677939,3075,18.4
2022,Nordeste,55440816,10234,18.5
2022,Norte,18650964,3646,19.5
2022,Sudeste,86064529,18156,21.1
2022,Sul,30303231,3492,11.5
2023,Centro-Oeste,16905500,3433,20.3
2023,Nordeste,56107199,11243,20.0
2023,Norte,18865121,4006,21.2
2023,Sudeste,87456971,21331,24.4
2023,Sul,30688459,3948,12.9
2024,Centro-Oeste,17137000,3354,19.6
2024,Nordeste,56783000,11214,19.7
2024,Norte,19082000,4071,21.3
2024,Sudeste,88873000,20326,22.9
2024,Sul,31079000,3534,11.4
2025,Centro-Oeste,17372508,3274,18.8
2025,Nordeste,57468362,11124,19.4
2025,Norte,19301627,4007,20.8
2025,Sudeste,90313028,19346,21.4
2025,Sul,31474927,3913,12.4
2026,Centro-Oeste,17612109,3544,20.1
2026,Nordeste,58163456,10486,18.0
2026,Norte,19524052,3854,19.7
2026,Sudeste,91777485,19596,21.4
2026,Sul,31876324,3856,12.1
